Date, ,STORAGE&nbsp, ,,RAIN&nbsp, ,,
 , ,AF, ,INCHES, ,
03/1971,,164937,,0.45,,
04/1971,,184478,,0.66,,
05/1971,,215928,,0.89,,
06/1971,,235875,,0.00,,
07/1971,,189918,,0.06,,
08/1971,,139678,,0.54,,
09/1971,,123744,,0.00,,
10/1971,,120689,,0.05,,
11/1971,,120689,,0.47,,
12/1971,,122040,,3.04,,
01/1972,,121605,,0.00,,
02/1972,,117311,,0.39,,
03/1972,,116606,,0.00,,
04/1972,,113035,,0.37,,
05/1972,,123402,,0.05,,
06/1972,,113402,,0.80,,
07/1972,,76040,,0.00,,
08/1972,,52528,,0.34,,
09/1972,,50397,,0.03,,
10/1972,,50397,,0.66,,
11/1972,,52097,,3.13,,
12/1972,,55589,,2.48,,
01/1973,,67431,,3.96,,
02/1973,,77124,,2.57,,
03/1973,,90114,,2.65,,
04/1973,,132877,,0.25,,
05/1973,,320261,,0.25,,
06/1973,,399353,,0.00,,
07/1973,,322896,,0.00,,
08/1973,,253885,,0.00,,
09/1973,,223442,,0.00,,
10/1973,,209156,,0.11,,
11/1973,,204685,,1.26,,
12/1973,,205947,,1.25,,
01/1974,,219702,,2.75,,
02/1974,,202501,,0.09,,
03/1974,,225605,,2.00,,
04/1974,,289587,,1.95,,
05/1974,,409846,,0.39,,
06/1974,,471739,,0.00,,
07/1974,,410999,,0.78,,
08/1974,,332942,,0.00,,
09/1974,,279624,,0.00,,
10/1974,,243763,,2.30,,
11/1974,,224767,,0.10,,
12/1974,,223930,,1.96,,
01/1975,,223303,,0.65,,
02/1975,,214156,,1.82,,
03/1975,,210434,,2.70,,
04/1975,,216406,,0.56,,
05/1975,,301135,,0.04,,
06/1975,,338851,,0.00,,
07/1975,,272805,,0.00,,
08/1975,,198041,,0.03,,
09/1975,,175866,,1.85,,
10/1975,,172214,,0.41,,
11/1975,,170190,,0.20,,
12/1975,,170190,,0.07,,
01/1976,,170309,,0.02,,
02/1976,,166830,,1.25,,
03/1976,,156257,,1.61,,
04/1976,,155863,,0.89,,
05/1976,,169716,,0.05,,
06/1976,,132771,,0.00,,
07/1976,,88737,,0.18,,
08/1976,,69214,,0.24,,
09/1976,,70280,,5.20,,
10/1976,,69612,,0.23,,
11/1976,,68586,,0.07,,
12/1976,,67701,,0.32,,
01/1977,,66598,,1.50,,
02/1977,,65220,,1.04,,
03/1977,,63052,,0.75,,
04/1977,,65890,,0.00,,
05/1977,,72138,,0.91,,
06/1977,,78636,,0.39,,
07/1977,,52799,,0.00,,
08/1977,,39242,,0.87,,
09/1977,,36386,,0.00,,
10/1977,,35620,,0.02,,
11/1977,,35008,,0.17,,
12/1977,,43820,,5.02,,
01/1978,,63926,,4.51,,
02/1978,,129436,,7.44,,
03/1978,,254057,,3.46,,
04/1978,,283723,,0.87,,
05/1978,,374636,,0.00,,
06/1978,,483569,,0.00,,
07/1978,,468614,,0.00,,
08/1978,,385844,,0.00,,
09/1978,,368228,,1.33,,
10/1978,,294143,,0.02,,
11/1978,,247599,,0.39,,
12/1978,,244906,,1.11,,
01/1979,,245280,,3.24,,
02/1979,,254411,,3.22,,
03/1979,,278909,,2.54,,
04/1979,,330654,,0.00,,
05/1979,,426821,,0.19,,
06/1979,,413630,,0.00,,
07/1979,,324352,,0.00,,
08/1979,,236631,,0.14,,
09/1979,,218268,,0.93,,
10/1979,,211769,,0.60,,
11/1979,,209719,,0.25,,
12/1979,,208768,,0.25,,
01/1980,,297292,,6.87,,
02/1980,,383199,,3.95,,
03/1980,,363000,,1.65,,
04/1980,,385667,,0.47,,
05/1980,,501234,,0.45,,
06/1980,,581319,,0.00,,
07/1980,,540904,,0.00,,
08/1980,,408528,,0.00,,
09/1980,,330388,,0.00,,
10/1980,,269997,,0.09,,
11/1980,,230172,,0.01,,
12/1980,,229812,,0.63,,
01/1981,,231543,,2.65,,
02/1981,,237875,,1.49,,
03/1981,,241264,,3.05,,
04/1981,,265290,,0.23,,
05/1981,,305160,,0.34,,
06/1981,,283585,,0.00,,
07/1981,,219244,,0.00,,
08/1981,,178011,,0.00,,
09/1981,,171498,,0.04,,
10/1981,,169162,,1.05,,
11/1981,,167735,,1.17,,
12/1981,,168270,,1.16,,
01/1982,,174644,,4.04,,
02/1982,,183104,,1.15,,
03/1982,,211289,,4.27,,
04/1982,,363829,,1.59,,
05/1982,,525349,,0.01,,
06/1982,,560083,,0.04,,
07/1982,,512295,,0.00,,
08/1982,,408137,,0.13,,
09/1982,,375465,,0.71,,
10/1982,,313395,,0.78,,
11/1982,,267246,,3.14,,
12/1982,,261556,,3.78,,
01/1983,,290764,,1.63,,
02/1983,,357027,,4.36,,
03/1983,,467478,,5.96,,
04/1983,,383958,,0.58,,
05/1983,,485702,,0.09,,
06/1983,,628177,,0.00,,
07/1983,,518528,,0.00,,
08/1983,,489430,,1.14,,
09/1983,,396391,,0.20,,
10/1983,,328457,,0.63,,
11/1983,,300710,,3.49,,
12/1983,,312029,,3.56,,
01/1984,,302636,,0.68,,
02/1984,,264354,,1.13,,
03/1984,,275787,,0.29,,
04/1984,,313480,,0.53,,
05/1984,,400836,,0.00,,
06/1984,,395619,,0.02,,
07/1984,,353470,,2.01,,
08/1984,,298790,,0.63,,
09/1984,,277545,,0.00,,
10/1984,,258546,,0.62,,
11/1984,,254485,,2.92,,
12/1984,,244979,,1.93,,
01/1985,,244085,,0.68,,
02/1985,,234660,,1.16,,
03/1985,,232482,,1.71,,
04/1985,,308034,,0.03,,
05/1985,,375559,,0.00,,
06/1985,,367627,,0.00,,
07/1985,,288060,,0.00,,
08/1985,,226090,,0.00,,
09/1985,,203510,,0.15,,
10/1985,,191236,,0.50,e,
11/1985,,191494,,2.34,e,
12/1985,,195516,,1.43,,
01/1986,,205724,,3.20,,
02/1986,,315450,,3.32,,
03/1986,,421836,,3.58,,
04/1986,,452768,,0.10,,
05/1986,,533100,,0.00,,
06/1986,,553166,,0.00,,
07/1986,,469360,,0.38,,
08/1986,,374623,,0.00,,
09/1986,,326970,,0.61,e,
10/1986,,268700,,0.24,,
11/1986,,246101,,0.54,,
12/1986,,244085,,0.27,,
01/1987,,244606,,2.65,,
02/1987,,243787,,1.66,e,
03/1987,,239861,,1.76,e,
04/1987,,246474,,0.55,e,
05/1987,,273083,,0.43,e,
06/1987,,253648,,0.10,e,
07/1987,,198268,,0.01,e,
08/1987,,163733,,0.02,e,
09/1987,,151208,,0.01,e,
10/1987,,143677,,0.38,,
11/1987,,142661,,1.11,,
12/1987,,143410,,1.36,,
01/1988,,144430,,1.80,,
02/1988,,136036,,0.13,,
03/1988,,129020,,0.51,,
04/1988,,132548,,1.41,,
05/1988,,155688,,0.50,,
06/1988,,143518,,0.05,,
07/1988,,99120,,0.46,,
08/1988,,80629,,0.00,,
09/1988,,75110,,0.00,,
10/1988,,73343,,0.00,,
11/1988,,73107,,1.82,,
12/1988,,73545,,2.94,,
01/1989,,71971,,0.29,,
02/1989,,73377,,1.85,,
03/1989,,107267,,2.28,,
04/1989,,157049,,0.09,,
05/1989,,184739,,0.06,,
06/1989,,172161,,0.00,,
07/1989,,130978,,0.00,,
08/1989,,102795,,0.00,,
09/1989,,95498,,0.67,,
10/1989,,91337,,0.11,,
11/1989,,89694,,0.30,,
12/1989,,85978,,0.00,,
01/1990,,85263,,1.33,,
02/1990,,81570,,1.00,,
